timestamp_ms,rssi,snr,timestamp_s_server_side,total_packet_count_av,total_packet_count_gse,FlightState,dual_board_connectivity_state_flag,recovery_checks_complete_and_flight_ready,GPS_fix_flag,payload_connection_flag,camera_controller_connection_flag,GPS_latitude,GPS_longitude,navigationStatus,qw,qx,qy,qz
1205720,0,0,1205.72,0,0,3,0,0,1,0,0,31.0378677,-103.5114915,G3,-0.55297,0.6407,0.34987,0.40157
1205740,0,0,1205.74,0,0,3,0,0,1,0,0,31.0378677,-103.5114915,G3,-0.5675,0.62717,0.3546,0.39847
1205820,0,0,1205.82,0,0,3,0,0,1,0,0,31.0378677,-103.5114915,G3,-0.5809,0.6127,0.3597,0.39713
1205920,0,0,1205.92,0,0,3,0,0,1,0,0,31.0378677,-103.5114915,G3,-0.59317,0.59697,0.36563,0.39753
1205940,0,0,1205.94,0,0,3,0,0,1,0,0,31.0378677,-103.5114915,G3,-0.6048,0.58037,0.37193,0.39877
1205940,0,0,1205.94,0,0,3,0,0,1,0,0,31.0378677,-103.5114915,G3,-0.61613,0.5638,0.37837,0.3991
1206020,0,0,1206.02,0,0,3,0,0,1,0,0,31.0379073,-103.5115182,G3,-0.62763,0.54793,0.38447,0.39747
1206060,0,0,1206.06,0,0,3,0,0,1,0,0,31.0379073,-103.5115182,G3,-0.63967,0.53233,0.3899,0.39417
1206120,0,0,1206.12,0,0,3,0,0,1,0,0,31.0379073,-103.5115182,G3,-0.65163,0.51617,0.39543,0.39053
1206220,0,0,1206.22,0,0,3,0,0,1,0,0,31.0379073,-103.5115182,G3,-0.6631,0.49867,0.40147,0.3878
1206320,0,0,1206.32,0,0,3,0,0,1,0,0,31.0379073,-103.5115182,G3,-0.67357,0.47943,0.40857,0.3866
1206380,0,0,1206.38,0,0,3,0,0,1,0,0,31.0379073,-103.5115182,G3,-0.68283,0.45923,0.41707,0.38577
1206420,0,0,1206.42,0,0,3,0,0,1,0,0,31.0379073,-103.5115182,G3,-0.691,0.43913,0.4266,0.3842
1206520,0,0,1206.52,0,0,3,0,0,1,0,0,31.0379073,-103.5115182,G3,-0.69937,0.41967,0.4355,0.38083
1206620,0,0,1206.62,0,0,3,0,0,1,0,0,31.0379073,-103.5115182,G3,-0.70807,0.4011,0.4432,0.3758
1206700,0,0,1206.7,0,0,3,0,0,1,0,0,31.0379073,-103.5115182,G3,-0.71717,0.38277,0.44937,0.37033
1206720,0,0,1206.72,0,0,3,0,0,1,0,0,31.0379073,-103.5115182,G3,-0.72553,0.36393,0.45543,0.3656
1206820,0,0,1206.82,0,0,3,0,0,1,0,0,31.0379073,-103.5115182,G3,-0.73243,0.34443,0.4621,0.36237
1206920,0,0,1206.92,0,0,3,0,0,1,0,0,31.0379073,-103.5115182,G3,-0.73833,0.3245,0.469,0.3599
1206930,0,0,1206.93,0,0,3,0,0,1,0,0,31.0379073,-103.5115182,G3,-0.7434,0.30493,0.4763,0.35697
1206930,0,0,1206.93,0,0,3,0,0,1,0,0,31.0379073,-103.5115182,G3,-0.74857,0.28613,0.48337,0.35223
1207020,0,0,1207.02,0,0,3,0,0,1,0,0,31.037933,-103.5115766,G3,-0.754,0.26793,0.49007,0.34563
1207020,0,0,1207.02,0,0,3,0,0,1,0,0,31.037933,-103.5115766,G3,-0.75877,0.24947,0.49737,0.33857
1207120,0,0,1207.12,0,0,3,0,0,1,0,0,31.037933,-103.5115766,G3,-0.76343,0.2296,0.50463,0.33127
1207220,0,0,1207.22,0,0,3,0,0,1,0,0,31.037933,-103.5115766,G3,-0.76767,0.2085,0.51203,0.32403
1207320,0,0,1207.32,0,0,3,0,0,1,0,0,31.037933,-103.5115766,G3,-0.7709,0.1867,0.5205,0.31597
1207340,0,0,1207.34,0,0,3,0,0,1,0,0,31.037933,-103.5115766,G3,-0.7745,0.16507,0.52847,0.30587
1207420,0,0,1207.42,0,0,3,0,0,1,0,0,31.037933,-103.5115766,G3,-0.77807,0.1433,0.53617,0.2942
1207520,0,0,1207.52,0,0,3,0,0,1,0,0,31.037933,-103.5115766,G3,-0.78043,0.12127,0.5445,0.28227
1207620,0,0,1207.62,0,0,3,0,0,1,0,0,31.037933,-103.5115766,G3,-0.7817,0.099,0.55333,0.27
1207660,0,0,1207.66,0,0,3,0,0,1,0,0,31.037933,-103.5115766,G3,-0.78283,0.07677,0.56157,0.25667
1207720,0,0,1207.72,0,0,3,0,0,1,0,0,31.037933,-103.5115766,G3,-0.7833,0.05493,0.56977,0.24237
1207820,0,0,1207.82,0,0,3,0,0,1,0,0,31.037933,-103.5115766,G3,-0.78283,0.0329,0.5783,0.22723
1207920,0,0,1207.92,0,0,3,0,0,1,0,0,31.037933,-103.5115766,G3,-0.7819,0.0108,0.58643,0.2111
1207940,0,0,1207.94,0,0,3,0,0,1,0,0,31.037933,-103.5115766,G3,-0.7806,-0.01173,0.59393,0.19417
1207940,0,0,1207.94,0,0,3,0,0,1,0,0,31.037933,-103.5115766,G3,-0.77873,-0.03467,0.60093,0.17653
1207980,0,0,1207.98,0,0,3,0,0,1,0,0,31.0379644,-103.5116269,G3,-0.7765,-0.0582,0.6073,0.15747
1208020,0,0,1208.02,0,0,3,0,0,1,0,0,31.0379644,-103.5116269,G3,-0.77337,-0.08207,0.61343,0.13723
1208120,0,0,1208.12,0,0,3,0,0,1,0,0,31.0379644,-103.5116269,G3,-0.76937,-0.10617,0.61913,0.1158
1208220,0,0,1208.22,0,0,3,0,0,1,0,0,31.0379644,-103.5116269,G3,-0.76457,-0.13017,0.62427,0.09353
1208300,0,0,1208.3,0,0,3,0,0,1,0,0,31.0379644,-103.5116269,G3,-0.75917,-0.15397,0.62843,0.07053
1208320,0,0,1208.32,0,0,3,0,0,1,0,0,31.0379644,-103.5116269,G3,-0.75323,-0.17713,0.63163,0.04727
1208420,0,0,1208.42,0,0,3,0,0,1,0,0,31.0379644,-103.5116269,G3,-0.74727,-0.19917,0.63347,0.0245
1208520,0,0,1208.52,0,0,3,0,0,1,0,0,31.0379644,-103.5116269,G3,-0.74133,-0.21943,0.6342,0.0025
1208620,0,0,1208.62,0,0,3,0,0,1,0,0,31.0379644,-103.5116269,G3,-0.73563,-0.23693,0.6343,-0.0178
1208620,0,0,1208.62,0,0,3,0,0,1,0,0,31.0379644,-103.5116269,G3,-0.73107,-0.25193,0.633,-0.03613
1208720,0,0,1208.72,0,0,3,0,0,1,0,0,31.0379644,-103.5116269,G3,-0.72723,-0.2653,0.6308,-0.05307
1208820,0,0,1208.82,0,0,3,0,0,1,0,0,31.0379644,-103.5116269,G3,-0.7242,-0.27643,0.62797,-0.06853
1208920,0,0,1208.92,0,0,3,0,0,1,0,0,31.0379644,-103.5116269,G3,-0.722,-0.2856,0.62477,-0.08197
1208940,0,0,1208.94,0,0,3,0,0,1,0,0,31.0379644,-103.5116269,G3,-0.72067,-0.29277,0.62143,-0.09343
1208960,0,0,1208.96,0,0,3,0,0,1,0,0,31.0379644,-103.5116269,G3,-0.72037,-0.29797,0.61773,-0.1031
1208960,0,0,1208.96,0,0,3,0,0,1,0,0,31.0379644,-103.5116269,G3,-0.72133,-0.30123,0.61373,-0.11057
1209020,0,0,1209.02,0,0,3,0,0,1,0,0,31.0380153,-103.5116819,G3,-0.7234,-0.3027,0.60947,-0.1164
1209120,0,0,1209.12,0,0,3,0,0,1,0,0,31.0380153,-103.5116819,G3,-0.7266,-0.30217,0.60517,-0.12027
1209220,0,0,1209.22,0,0,3,0,0,1,0,0,31.0380153,-103.5116819,G3,-0.73087,-0.29957,0.60083,-0.12257
1209260,0,0,1209.26,0,0,3,0,0,1,0,0,31.0380153,-103.5116819,G3,-0.73623,-0.29483,0.59657,-0.12293
1209320,0,0,1209.32,0,0,3,0,0,1,0,0,31.0380153,-103.5116819,G3,-0.7426,-0.28807,0.5922,-0.12153
1209420,0,0,1209.42,0,0,3,0,0,1,0,0,31.0380153,-103.5116819,G3,-0.75007,-0.27917,0.5877,-0.1185
1209520,0,0,1209.52,0,0,3,0,0,1,0,0,31.0380153,-103.5116819,G3,-0.75817,-0.2682,0.5833,-0.11373
1209580,0,0,1209.58,0,0,3,0,0,1,0,0,31.0380153,-103.5116819,G3,-0.76693,-0.25537,0.57873,-0.10767
1209620,0,0,1209.62,0,0,3,0,0,1,0,0,31.0380153,-103.5116819,G3,-0.77623,-0.2408,0.5739,-0.1003
1209720,0,0,1209.72,0,0,3,0,0,1,0,0,31.0380153,-103.5116819,G3,-0.7859,-0.22473,0.56863,-0.0918
1209820,0,0,1209.82,0,0,3,0,0,1,0,0,31.0380153,-103.5116819,G3,-0.7959,-0.20727,0.5628,-0.08247
1209900,0,0,1209.9,0,0,3,0,0,1,0,0,31.0380153,-103.5116819,G3,-0.80583,-0.18823,0.55667,-0.07253
1209920,0,0,1209.92,0,0,3,0,0,1,0,0,31.0380153,-103.5116819,G3,-0.8155,-0.16813,0.5503,-0.06193
1209950,0,0,1209.95,0,0,3,0,0,1,0,0,31.0380153,-103.5116819,G3,-0.82473,-0.14713,0.54363,-0.05087
1209950,0,0,1209.95,0,0,3,0,0,1,0,0,31.0380153,-103.5116819,G3,-0.83347,-0.1253,0.53667,-0.0396
1210020,0,0,1210.02,0,0,3,0,0,1,0,0,31.0380531,-103.5117556,G3,-0.8416,-0.10263,0.52943,-0.0285
1210120,0,0,1210.12,0,0,3,0,0,1,0,0,31.0380531,-103.5117556,G3,-0.84917,-0.07947,0.52177,-0.0178
1210220,0,0,1210.22,0,0,3,0,0,1,0,0,31.0380531,-103.5117556,G3,-0.85613,-0.05587,0.51363,-0.00763
1210220,0,0,1210.22,0,0,3,0,0,1,0,0,31.0380531,-103.5117556,G3,-0.86243,-0.0319,0.50513,0.00203
1210320,0,0,1210.32,0,0,3,0,0,1,0,0,31.0380531,-103.5117556,G3,-0.86787,-0.00777,0.49657,0.01137
1210420,0,0,1210.42,0,0,3,0,0,1,0,0,31.0380531,-103.5117556,G3,-0.87263,0.01627,0.48767,0.02013
1210520,0,0,1210.52,0,0,3,0,0,1,0,0,31.0380531,-103.5117556,G3,-0.87683,0.04013,0.47823,0.02827
1210540,0,0,1210.54,0,0,3,0,0,1,0,0,31.0380531,-103.5117556,G3,-0.88043,0.06367,0.4685,0.0356
1210620,0,0,1210.62,0,0,3,0,0,1,0,0,31.0380531,-103.5117556,G3,-0.88347,0.08667,0.4584,0.0419
1210720,0,0,1210.72,0,0,3,0,0,1,0,0,31.0380531,-103.5117556,G3,-0.886,0.10887,0.4482,0.04707
1210820,0,0,1210.82,0,0,3,0,0,1,0,0,31.0380531,-103.5117556,G3,-0.88787,0.13017,0.43823,0.05127
1210860,0,0,1210.86,0,0,3,0,0,1,0,0,31.0380531,-103.5117556,G3,-0.8891,0.15063,0.4287,0.0545
1210920,0,0,1210.92,0,0,3,0,0,1,0,0,31.0380531,-103.5117556,G3,-0.88983,0.17057,0.41933,0.05647
1210940,0,0,1210.94,0,0,3,0,0,1,0,0,31.0380531,-103.5117556,G3,-0.89023,0.18997,0.40993,0.05733
1210940,0,0,1210.94,0,0,3,0,0,1,0,0,31.0380531,-103.5117556,G3,-0.89053,0.20887,0.4,0.0572
1211020,0,0,1211.02,0,0,3,0,0,1,0,0,31.0380911,-103.5118306,G3,-0.8908,0.227,0.38947,0.0568
1211120,0,0,1211.12,0,0,3,0,0,1,0,0,31.0380911,-103.5118306,G3,-0.8908,0.24423,0.3789,0.0565
1211180,0,0,1211.18,0,0,3,0,0,1,0,0,31.0380911,-103.5118306,G3,-0.89053,0.2608,0.36847,0.05593
1211220,0,0,1211.22,0,0,3,0,0,1,0,0,31.0380911,-103.5118306,G3,-0.8899,0.27687,0.35827,0.0547
1211320,0,0,1211.32,0,0,3,0,0,1,0,0,31.0380911,-103.5118306,G3,-0.88897,0.29267,0.34823,0.05233
1211420,0,0,1211.42,0,0,3,0,0,1,0,0,31.0380911,-103.5118306,G3,-0.88777,0.30823,0.33827,0.04883
1211500,0,0,1211.5,0,0,3,0,0,1,0,0,31.0380911,-103.5118306,G3,-0.8864,0.32333,0.3282,0.0448
1211520,0,0,1211.52,0,0,3,0,0,1,0,0,31.0380911,-103.5118306,G3,-0.88497,0.33797,0.31773,0.0405
1211620,0,0,1211.62,0,0,3,0,0,1,0,0,31.0380911,-103.5118306,G3,-0.88343,0.35207,0.30693,0.0364
1211720,0,0,1211.72,0,0,3,0,0,1,0,0,31.0380911,-103.5118306,G3,-0.88187,0.36567,0.29587,0.0323
1211820,0,0,1211.82,0,0,3,0,0,1,0,0,31.0380911,-103.5118306,G3,-0.88007,0.37893,0.2847,0.02767
1211820,0,0,1211.82,0,0,3,0,0,1,0,0,31.0380911,-103.5118306,G3,-0.87803,0.39203,0.27357,0.02217
1211920,0,0,1211.92,0,0,3,0,0,1,0,0,31.0380911,-103.5118306,G3,-0.8756,0.4051,0.26253,0.0157
1211930,0,0,1211.93,0,0,3,0,0,1,0,0,31.0380911,-103.5118306,G3,-0.87283,0.41807,0.25157,0.00863
1211930,0,0,1211.93,0,0,3,0,0,1,0,0,31.0380911,-103.5118306,G3,-0.86983,0.4307,0.24053,0.00163
1212020,0,0,1212.02,0,0,3,0,0,1,0,0,31.0381434,-103.5118884,G3,-0.8666,0.44297,0.2296,-0.00493
1212120,0,0,1212.12,0,0,3,0,0,1,0,0,31.0381434,-103.5118884,G3,-0.86317,0.45493,0.2187,-0.01127
1212140,0,0,1212.14,0,0,3,0,0,1,0,0,31.0381434,-103.5118884,G3,-0.85957,0.46653,0.20767,-0.0178
1212220,0,0,1212.22,0,0,3,0,0,1,0,0,31.0381434,-103.5118884,G3,-0.85573,0.47787,0.1966,-0.02517
1212320,0,0,1212.32,0,0,3,0,0,1,0,0,31.0381434,-103.5118884,G3,-0.85157,0.489,0.18573,-0.0336
1212420,0,0,1212.42,0,0,3,0,0,1,0,0,31.0381434,-103.5118884,G3,-0.84707,0.49987,0.1752,-0.04273
1212460,0,0,1212.46,0,0,3,0,0,1,0,0,31.0381434,-103.5118884,G3,-0.84227,0.51053,0.16487,-0.05207
1212520,0,0,1212.52,0,0,3,0,0,1,0,0,31.0381434,-103.5118884,G3,-0.8371,0.5211,0.15463,-0.0611
1212620,0,0,1212.62,0,0,3,0,0,1,0,0,31.0381434,-103.5118884,G3,-0.83163,0.5317,0.14417,-0.06953
1212720,0,0,1212.72,0,0,3,0,0,1,0,0,31.0381434,-103.5118884,G3,-0.82583,0.54233,0.13347,-0.07753
1212780,0,0,1212.78,0,0,3,0,0,1,0,0,31.0381434,-103.5118884,G3,-0.81953,0.55307,0.12297,-0.08537
1212820,0,0,1212.82,0,0,3,0,0,1,0,0,31.0381434,-103.5118884,G3,-0.8127,0.5639,0.11287,-0.09343
1212920,0,0,1212.92,0,0,3,0,0,1,0,0,31.0381434,-103.5118884,G3,-0.80533,0.57477,0.10333,-0.10177
1212960,0,0,1212.96,0,0,3,0,0,1,0,0,31.0381434,-103.5118884,G3,-0.79757,0.5855,0.09437,-0.11003
1212960,0,0,1212.96,0,0,3,0,0,1,0,0,31.0381434,-103.5118884,G3,-0.78957,0.59603,0.08567,-0.118
1213020,0,0,1213.02,0,0,3,0,0,1,0,0,31.0381782,-103.5119549,G3,-0.78143,0.6063,0.07687,-0.12567
1213100,0,0,1213.1,0,0,3,0,0,1,0,0,31.0381782,-103.5119549,G3,-0.7732,0.61623,0.06777,-0.1334
1213120,0,0,1213.12,0,0,3,0,0,1,0,0,31.0381782,-103.5119549,G3,-0.76483,0.62567,0.05877,-0.14163
1213220,0,0,1213.22,0,0,3,0,0,1,0,0,31.0381782,-103.5119549,G3,-0.75637,0.63457,0.05017,-0.15053
1213320,0,0,1213.32,0,0,3,0,0,1,0,0,31.0381782,-103.5119549,G3,-0.7478,0.6429,0.04227,-0.1601
1213420,0,0,1213.42,0,0,3,0,0,1,0,0,31.0381782,-103.5119549,G3,-0.7393,0.65063,0.0352,-0.16977
1213420,0,0,1213.42,0,0,3,0,0,1,0,0,31.0381782,-103.5119549,G3,-0.73073,0.65803,0.02833,-0.17927
1213520,0,0,1213.52,0,0,3,0,0,1,0,0,31.0381782,-103.5119549,G3,-0.72203,0.66527,0.02143,-0.18853
1213620,0,0,1213.62,0,0,3,0,0,1,0,0,31.0381782,-103.5119549,G3,-0.71297,0.67247,0.01447,-0.19797
1213720,0,0,1213.72,0,0,3,0,0,1,0,0,31.0381782,-103.5119549,G3,-0.70337,0.6797,0.00803,-0.20773
1213740,0,0,1213.74,0,0,3,0,0,1,0,0,31.0381782,-103.5119549,G3,-0.69323,0.687,0.00303,-0.21773
1213820,0,0,1213.82,0,0,3,0,0,1,0,0,31.0381782,-103.5119549,G3,-0.6825,0.6945,-0.0005,-0.22763
1213920,0,0,1213.92,0,0,3,0,0,1,0,0,31.0381782,-103.5119549,G3,-0.6709,0.7025,-0.0036,-0.23733
1213930,0,0,1213.93,0,0,3,0,0,1,0,0,31.0381782,-103.5119549,G3,-0.65807,0.7113,-0.00677,-0.2468
1213930,0,0,1213.93,0,0,3,0,0,1,0,0,31.0381782,-103.5119549,G3,-0.64407,0.72073,-0.00873,-0.25613
1214020,0,0,1214.02,0,0,3,0,0,1,0,0,31.0381983,-103.5120188,G3,-0.62877,0.73067,-0.0098,-0.2657
1214060,0,0,1214.06,0,0,3,0,0,1,0,0,31.0381983,-103.5120188,G3,-0.61217,0.7411,-0.00973,-0.27543
1214120,0,0,1214.12,0,0,3,0,0,1,0,0,31.0381983,-103.5120188,G3,-0.59433,0.75193,-0.00847,-0.285
1214220,0,0,1214.22,0,0,3,0,0,1,0,0,31.0381983,-103.5120188,G3,-0.5749,0.76337,-0.00643,-0.29443
1214320,0,0,1214.32,0,0,3,0,0,1,0,0,31.0381983,-103.5120188,G3,-0.55367,0.77517,-0.00393,-0.3041
1214380,0,0,1214.38,0,0,3,0,0,1,0,0,31.0381983,-103.5120188,G3,-0.5307,0.78717,-0.0005,-0.31413
1214420,0,0,1214.42,0,0,3,0,0,1,0,0,31.0381983,-103.5120188,G3,-0.50623,0.79923,0.00437,-0.32383
1214520,0,0,1214.52,0,0,3,0,0,1,0,0,31.0381983,-103.5120188,G3,-0.4805,0.81133,0.01057,-0.33277
1214620,0,0,1214.62,0,0,3,0,0,1,0,0,31.0381983,-103.5120188,G3,-0.45353,0.82333,0.018,-0.34067
1214700,0,0,1214.7,0,0,3,0,0,1,0,0,31.0381983,-103.5120188,G3,-0.42527,0.8351,0.02653,-0.34787
1214720,0,0,1214.72,0,0,3,0,0,1,0,0,31.0381983,-103.5120188,G3,-0.3955,0.84633,0.0359,-0.35497
1214820,0,0,1214.82,0,0,3,0,0,1,0,0,31.0381983,-103.5120188,G3,-0.36447,0.8567,0.0459,-0.36197
1214920,0,0,1214.92,0,0,3,0,0,1,0,0,31.0381983,-103.5120188,G3,-0.33237,0.86603,0.05673,-0.36917
1214960,0,0,1214.96,0,0,3,0,0,1,0,0,31.0381983,-103.5120188,G3,-0.29933,0.8744,0.06823,-0.3757
1214960,0,0,1214.96,0,0,3,0,0,1,0,0,31.0381983,-103.5120188,G3,-0.26613,0.88187,0.08063,-0.3807
1215020,0,0,1215.02,0,0,3,0,0,1,0,0,31.0382234,-103.5120632,G3,-0.23337,0.88843,0.09403,-0.3838
1215020,0,0,1215.02,0,0,3,0,0,1,0,0,31.0382234,-103.5120632,G3,-0.20087,0.89413,0.1075,-0.38543
1215120,0,0,1215.12,0,0,3,0,0,1,0,0,31.0382234,-103.5120632,G3,-0.1685,0.8988,0.12043,-0.3863
1215220,0,0,1215.22,0,0,3,0,0,1,0,0,31.0382234,-103.5120632,G3,-0.13647,0.90197,0.13343,-0.38727
1215320,0,0,1215.32,0,0,3,0,0,1,0,0,31.0382234,-103.5120632,G3,-0.1048,0.9036,0.1467,-0.3885
1215340,0,0,1215.34,0,0,3,0,0,1,0,0,31.0382234,-103.5120632,G3,-0.0735,0.90417,0.15993,-0.3892
1215420,0,0,1215.42,0,0,3,0,0,1,0,0,31.0382234,-103.5120632,G3,-0.0427,0.9041,0.17293,-0.38837
1215520,0,0,1215.52,0,0,3,0,0,1,0,0,31.0382234,-103.5120632,G3,-0.01263,0.9034,0.1859,-0.38613
1215620,0,0,1215.62,0,0,3,0,0,1,0,0,31.0382234,-103.5120632,G3,0.0169,0.9016,0.1994,-0.38343
1215660,0,0,1215.66,0,0,3,0,0,1,0,0,31.0382234,-103.5120632,G3,0.04597,0.89883,0.2131,-0.38017
1215720,0,0,1215.72,0,0,3,0,0,1,0,0,31.0382234,-103.5120632,G3,0.07513,0.8951,0.2264,-0.37657
1215820,0,0,1215.82,0,0,3,0,0,1,0,0,31.0382234,-103.5120632,G3,0.10473,0.89047,0.23923,-0.37257
1215920,0,0,1215.92,0,0,3,0,0,1,0,0,31.0382234,-103.5120632,G3,0.1348,0.88477,0.25193,-0.3681
1215950,0,0,1215.95,0,0,3,0,0,1,0,0,31.0382234,-103.5120632,G3,0.16523,0.8782,0.26487,-0.36227
1215950,0,0,1215.95,0,0,3,0,0,1,0,0,31.0382234,-103.5120632,G3,0.19573,0.87043,0.27867,-0.35543
1215980,0,0,1215.98,0,0,3,0,0,1,0,0,31.0382414,-103.5121188,G3,0.22623,0.86143,0.2932,-0.3475
1216020,0,0,1216.02,0,0,3,0,0,1,0,0,31.0382414,-103.5121188,G3,0.25707,0.85107,0.3081,-0.33857
1216120,0,0,1216.12,0,0,3,0,0,1,0,0,31.0382414,-103.5121188,G3,0.28827,0.83957,0.3227,-0.3284
1216220,0,0,1216.22,0,0,3,0,0,1,0,0,31.0382414,-103.5121188,G3,0.3198,0.82663,0.33697,-0.31753
1216300,0,0,1216.3,0,0,3,0,0,1,0,0,31.0382414,-103.5121188,G3,0.3512,0.81227,0.3511,-0.3058
1216320,0,0,1216.32,0,0,3,0,0,1,0,0,31.0382414,-103.5121188,G3,0.3819,0.7969,0.36493,-0.29303
1216420,0,0,1216.42,0,0,3,0,0,1,0,0,31.0382414,-103.5121188,G3,0.41177,0.78057,0.3781,-0.27953
1216520,0,0,1216.52,0,0,3,0,0,1,0,0,31.0382414,-103.5121188,G3,0.44057,0.7634,0.3906,-0.26557
1216620,0,0,1216.62,0,0,3,0,0,1,0,0,31.0382414,-103.5121188,G3,0.46793,0.74547,0.4028,-0.251
1216620,0,0,1216.62,0,0,3,0,0,1,0,0,31.0382414,-103.5121188,G3,0.49407,0.7269,0.41447,-0.236
1216720,0,0,1216.72,0,0,3,0,0,1,0,0,31.0382414,-103.5121188,G3,0.51913,0.70787,0.425,-0.22077
1216820,0,0,1216.82,0,0,3,0,0,1,0,0,31.0382414,-103.5121188,G3,0.54317,0.68843,0.43437,-0.20563
1216920,0,0,1216.92,0,0,3,0,0,1,0,0,31.0382414,-103.5121188,G3,0.56617,0.6687,0.4425,-0.1908
1216940,0,0,1216.94,0,0,3,0,0,1,0,0,31.0382414,-103.5121188,G3,0.58787,0.64897,0.4497,-0.176
1216940,0,0,1216.94,0,0,3,0,0,1,0,0,31.0382414,-103.5121188,G3,0.6081,0.6294,0.45623,-0.1608
1216940,0,0,1216.94,0,0,3,0,0,1,0,0,31.0382414,-103.5121188,G3,0.62673,0.61027,0.46217,-0.14533
1217020,0,0,1217.02,0,0,3,0,0,1,0,0,31.0382589,-103.5121694,G3,0.64397,0.5916,0.4673,-0.13
1217120,0,0,1217.12,0,0,3,0,0,1,0,0,31.0382589,-103.5121694,G3,0.66,0.57317,0.4717,-0.1154
1217220,0,0,1217.22,0,0,3,0,0,1,0,0,31.0382589,-103.5121694,G3,0.67483,0.5551,0.4755,-0.10153
1217260,0,0,1217.26,0,0,3,0,0,1,0,0,31.0382589,-103.5121694,G3,0.68853,0.5375,0.47873,-0.0882
1217320,0,0,1217.32,0,0,3,0,0,1,0,0,31.0382589,-103.5121694,G3,0.70113,0.52063,0.48137,-0.07487
1217420,0,0,1217.42,0,0,3,0,0,1,0,0,31.0382589,-103.5121694,G3,0.7127,0.50457,0.48333,-0.0614
1217520,0,0,1217.52,0,0,3,0,0,1,0,0,31.0382589,-103.5121694,G3,0.7234,0.4892,0.4848,-0.04787
1217580,0,0,1217.58,0,0,3,0,0,1,0,0,31.0382589,-103.5121694,G3,0.7333,0.4744,0.48577,-0.03457
1217620,0,0,1217.62,0,0,3,0,0,1,0,0,31.0382589,-103.5121694,G3,0.74267,0.4599,0.48623,-0.02187
1217720,0,0,1217.72,0,0,3,0,0,1,0,0,31.0382589,-103.5121694,G3,0.7514,0.44577,0.48637,-0.0095
1217820,0,0,1217.82,0,0,3,0,0,1,0,0,31.0382589,-103.5121694,G3,0.7595,0.43203,0.48623,0.0027
1217900,0,0,1217.9,0,0,3,0,0,1,0,0,31.0382589,-103.5121694,G3,0.7673,0.41857,0.48553,0.01477
1217920,0,0,1217.92,0,0,3,0,0,1,0,0,31.0382589,-103.5121694,G3,0.7747,0.40543,0.4844,0.0272
1217930,0,0,1217.93,0,0,3,0,0,1,0,0,31.0382589,-103.5121694,G3,0.7819,0.3925,0.48263,0.04
1217930,0,0,1217.93,0,0,3,0,0,1,0,0,31.0382589,-103.5121694,G3,0.7889,0.37947,0.48043,0.05287
1218020,0,0,1218.02,0,0,3,0,0,1,0,0,31.0382778,-103.5122289,G3,0.79537,0.3664,0.47823,0.066
1218120,0,0,1218.12,0,0,3,0,0,1,0,0,31.0382778,-103.5122289,G3,0.80113,0.3533,0.47647,0.07937
1218220,0,0,1218.22,0,0,3,0,0,1,0,0,31.0382778,-103.5122289,G3,0.80627,0.3402,0.4749,0.0926
1218220,0,0,1218.22,0,0,3,0,0,1,0,0,31.0382778,-103.5122289,G3,0.81133,0.32723,0.4727,0.10563
1218320,0,0,1218.32,0,0,3,0,0,1,0,0,31.0382778,-103.5122289,G3,0.8164,0.31467,0.4694,0.11863
1218420,0,0,1218.42,0,0,3,0,0,1,0,0,31.0382778,-103.5122289,G3,0.82157,0.3026,0.46477,0.1319
1218520,0,0,1218.52,0,0,3,0,0,1,0,0,31.0382778,-103.5122289,G3,0.8266,0.29077,0.45933,0.14537
1218540,0,0,1218.54,0,0,3,0,0,1,0,0,31.0382778,-103.5122289,G3,0.83123,0.2788,0.454,0.15863
1218620,0,0,1218.62,0,0,3,0,0,1,0,0,31.0382778,-103.5122289,G3,0.83527,0.26647,0.44913,0.17193
1218720,0,0,1218.72,0,0,3,0,0,1,0,0,31.0382778,-103.5122289,G3,0.83867,0.25403,0.44467,0.18527
1218820,0,0,1218.82,0,0,3,0,0,1,0,0,31.0382778,-103.5122289,G3,0.84163,0.24193,0.44013,0.19837
1218860,0,0,1218.86,0,0,3,0,0,1,0,0,31.0382778,-103.5122289,G3,0.8445,0.23047,0.4349,0.211
1218920,0,0,1218.92,0,0,3,0,0,1,0,0,31.0382778,-103.5122289,G3,0.84727,0.22,0.42877,0.2233
1218930,0,0,1218.93,0,0,3,0,0,1,0,0,31.0382778,-103.5122289,G3,0.84977,0.21057,0.422,0.23543
1218930,0,0,1218.93,0,0,3,0,0,1,0,0,31.0382778,-103.5122289,G3,0.8519,0.20197,0.41503,0.24733
1219020,0,0,1219.02,0,0,3,0,0,1,0,0,31.0383038,-103.5122856,G3,0.85353,0.19387,0.40857,0.2587
1219120,0,0,1219.12,0,0,3,0,0,1,0,0,31.0383038,-103.5122856,G3,0.85453,0.1863,0.40283,0.2697
1219180,0,0,1219.18,0,0,3,0,0,1,0,0,31.0383038,-103.5122856,G3,0.85493,0.1796,0.39753,0.28057
1219220,0,0,1219.22,0,0,3,0,0,1,0,0,31.0383038,-103.5122856,G3,0.8551,0.174,0.39227,0.29087
1219320,0,0,1219.32,0,0,3,0,0,1,0,0,31.0383038,-103.5122856,G3,0.85513,0.16977,0.38667,0.30053
1219420,0,0,1219.42,0,0,3,0,0,1,0,0,31.0383038,-103.5122856,G3,0.8551,0.167,0.38067,0.30973
